Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"MULTISPECIES: PBP2a family beta-lactam-resistant peptidoglycan transpeptidase, partial [Staphylococcus]",Staphylococcus,177,177,100%,3e-50,96.67,629,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_095337364.1?report=genbank&log$=prottop&blast_rank=50&RID=UKXTV601016"",""WP_095337364.1"")"
"PBP2a family beta-lactam-resistant peptidoglycan transpeptidase, partial [Staphylococcus aureus]",Staphylococcus aureus,177,177,100%,3e-50,96.67,623,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_249999912.1?report=genbank&log$=prottop&blast_rank=51&RID=UKXTV601016"",""WP_249999912.1"")"
"PBP2a family beta-lactam-resistant peptidoglycan transpeptidase, partial [Staphylococcus epidermidis]",Staphylococcus epidermidis,177,177,100%,3e-50,96.67,630,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_316041425.1?report=genbank&log$=prottop&blast_rank=52&RID=UKXTV601016"",""WP_316041425.1"")"
"MULTISPECIES: PBP2a family beta-lactam-resistant peptidoglycan transpeptidase, partial [Staphylococcus]",Staphylococcus,177,177,100%,3e-50,96.67,624,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_102781715.1?report=genbank&log$=prottop&blast_rank=53&RID=UKXTV601016"",""WP_102781715.1"")"
"PBP2a family beta-lactam-resistant peptidoglycan transpeptidase, partial [Staphylococcus aureus]",Staphylococcus aureus,177,177,100%,3e-50,96.67,622,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_119996265.1?report=genbank&log$=prottop&blast_rank=54&RID=UKXTV601016"",""WP_119996265.1"")"
"PBP2a family beta-lactam-resistant peptidoglycan transpeptidase, partial [Staphylococcus haemolyticus]",Staphylococcus haemolyticus,177,177,100%,3e-50,96.67,636,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_229358405.1?report=genbank&log$=prottop&blast_rank=55&RID=UKXTV601016"",""WP_229358405.1"")"
"PBP2a family beta-lactam-resistant peptidoglycan transpeptidase, partial [Staphylococcus epidermidis]",Staphylococcus epidermidis,177,177,100%,3e-50,96.67,633,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_308061015.1?report=genbank&log$=prottop&blast_rank=56&RID=UKXTV601016"",""WP_308061015.1"")"
"PBP2a family beta-lactam-resistant peptidoglycan transpeptidase, partial [Staphylococcus aureus]",Staphylococcus aureus,177,177,100%,3e-50,96.67,632,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_078071886.1?report=genbank&log$=prottop&blast_rank=57&RID=UKXTV601016"",""WP_078071886.1"")"
"PBP2a family beta-lactam-resistant peptidoglycan transpeptidase MecA, partial [Staphylococcus aureus]",Staphylococcus aureus,177,177,100%,3e-50,96.67,637,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_249989001.1?report=genbank&log$=prottop&blast_rank=58&RID=UKXTV601016"",""WP_249989001.1"")"
"PBP2a family beta-lactam-resistant peptidoglycan transpeptidase MecA, partial [Staphylococcus pseudintermedius]",Staphylococcus pseudintermedius,177,177,100%,3e-50,96.67,638,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_110175008.1?report=genbank&log$=prottop&blast_rank=59&RID=UKXTV601016"",""WP_110175008.1"")"
"PBP2a family beta-lactam-resistant peptidoglycan transpeptidase MecA, partial [uncultured Haemophilus sp.]",uncultured Haemophilus sp.,177,177,100%,3e-50,96.67,634,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_308568603.1?report=genbank&log$=prottop&blast_rank=60&RID=UKXTV601016"",""WP_308568603.1"")"
"PBP2a family beta-lactam-resistant peptidoglycan transpeptidase MecA, partial [Staphylococcus aureus]",Staphylococcus aureus,177,177,100%,3e-50,96.67,636,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_250022640.1?report=genbank&log$=prottop&blast_rank=61&RID=UKXTV601016"",""WP_250022640.1"")"
"PBP2a family beta-lactam-resistant peptidoglycan transpeptidase MecA, partial [Staphylococcus aureus]",Staphylococcus aureus,177,177,100%,3e-50,96.67,642,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_130115688.1?report=genbank&log$=prottop&blast_rank=62&RID=UKXTV601016"",""WP_130115688.1"")"
"PBP2a family beta-lactam-resistant peptidoglycan transpeptidase MecA, partial [Staphylococcus aureus]",Staphylococcus aureus,177,177,100%,3e-50,96.67,635,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_164787947.1?report=genbank&log$=prottop&blast_rank=63&RID=UKXTV601016"",""WP_164787947.1"")"
"PBP2a family beta-lactam-resistant peptidoglycan transpeptidase MecA, partial [Staphylococcus aureus]",Staphylococcus aureus,177,177,100%,4e-50,96.67,636,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_094659741.1?report=genbank&log$=prottop&blast_rank=64&RID=UKXTV601016"",""WP_094659741.1"")"
"PBP2a family beta-lactam-resistant peptidoglycan transpeptidase MecA, partial [Staphylococcus arlettae]",Staphylococcus arlettae,177,177,100%,4e-50,96.67,635,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_367621538.1?report=genbank&log$=prottop&blast_rank=65&RID=UKXTV601016"",""WP_367621538.1"")"
"PBP2a family beta-lactam-resistant peptidoglycan transpeptidase MecA, partial [Staphylococcus haemolyticus]",Staphylococcus haemolyticus,177,177,100%,4e-50,96.67,651,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_308890837.1?report=genbank&log$=prottop&blast_rank=66&RID=UKXTV601016"",""WP_308890837.1"")"
"PBP2a family beta-lactam-resistant peptidoglycan transpeptidase MecA, partial [Staphylococcus aureus]",Staphylococcus aureus,177,177,100%,4e-50,96.67,647,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_148246047.1?report=genbank&log$=prottop&blast_rank=67&RID=UKXTV601016"",""WP_148246047.1"")"
"PBP2a family beta-lactam-resistant peptidoglycan transpeptidase MecA, partial [Staphylococcus aureus]",Staphylococcus aureus,177,177,100%,4e-50,96.67,638,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_102778744.1?report=genbank&log$=prottop&blast_rank=68&RID=UKXTV601016"",""WP_102778744.1"")"
"PBP2a family beta-lactam-resistant peptidoglycan transpeptidase MecA, partial [Staphylococcus aureus]",Staphylococcus aureus,177,177,100%,4e-50,96.67,639,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_162637562.1?report=genbank&log$=prottop&blast_rank=69&RID=UKXTV601016"",""WP_162637562.1"")"
"PBP2a family beta-lactam-resistant peptidoglycan transpeptidase MecA, partial [Staphylococcus aureus]",Staphylococcus aureus,177,177,100%,4e-50,96.67,650,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_150861788.1?report=genbank&log$=prottop&blast_rank=70&RID=UKXTV601016"",""WP_150861788.1"")"
"PBP2a family beta-lactam-resistant peptidoglycan transpeptidase MecA, partial [Staphylococcus aureus]",Staphylococcus aureus,177,177,100%,4e-50,96.67,656,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_423155858.1?report=genbank&log$=prottop&blast_rank=71&RID=UKXTV601016"",""WP_423155858.1"")"
PBP2a family beta-lactam-resistant peptidoglycan transpeptidase MecA [Staphylococcus pseudintermedius],Staphylococcus pseudintermedius,177,177,100%,4e-50,96.67,649,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_048518303.1?report=genbank&log$=prottop&blast_rank=72&RID=UKXTV601016"",""WP_048518303.1"")"
"PBP2a family beta-lactam-resistant peptidoglycan transpeptidase MecA, partial [Staphylococcus pseudintermedius]",Staphylococcus pseudintermedius,177,177,100%,4e-50,96.67,656,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_390504623.1?report=genbank&log$=prottop&blast_rank=73&RID=UKXTV601016"",""WP_390504623.1"")"
"PBP2a family beta-lactam-resistant peptidoglycan transpeptidase MecA, partial [Staphylococcus aureus]",Staphylococcus aureus,177,177,100%,4e-50,96.67,650,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_031833973.1?report=genbank&log$=prottop&blast_rank=74&RID=UKXTV601016"",""WP_031833973.1"")"
"PBP2a family beta-lactam-resistant peptidoglycan transpeptidase MecA, partial [Staphylococcus aureus]",Staphylococcus aureus,177,177,100%,4e-50,96.67,654,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_260647846.1?report=genbank&log$=prottop&blast_rank=75&RID=UKXTV601016"",""WP_260647846.1"")"
"PBP2a family beta-lactam-resistant peptidoglycan transpeptidase MecA, partial [Staphylococcus epidermidis]",Staphylococcus epidermidis,177,177,100%,4e-50,96.67,651,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_218085578.1?report=genbank&log$=prottop&blast_rank=76&RID=UKXTV601016"",""WP_218085578.1"")"
"PBP2a family beta-lactam-resistant peptidoglycan transpeptidase MecA, partial [Staphylococcus aureus]",Staphylococcus aureus,177,177,100%,4e-50,96.67,656,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_031925261.1?report=genbank&log$=prottop&blast_rank=77&RID=UKXTV601016"",""WP_031925261.1"")"
"PBP2a family beta-lactam-resistant peptidoglycan transpeptidase MecA, partial [Staphylococcus aureus]",Staphylococcus aureus,177,177,100%,4e-50,96.67,654,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_279526586.1?report=genbank&log$=prottop&blast_rank=78&RID=UKXTV601016"",""WP_279526586.1"")"
"PBP2a family beta-lactam-resistant peptidoglycan transpeptidase MecA, partial [Staphylococcus pseudintermedius]",Staphylococcus pseudintermedius,177,177,100%,4e-50,96.67,638,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_390575590.1?report=genbank&log$=prottop&blast_rank=79&RID=UKXTV601016"",""WP_390575590.1"")"
"PBP2a family beta-lactam-resistant peptidoglycan transpeptidase MecA, partial [Staphylococcus aureus]",Staphylococcus aureus,177,177,100%,4e-50,96.67,659,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_445267769.1?report=genbank&log$=prottop&blast_rank=80&RID=UKXTV601016"",""WP_445267769.1"")"
"PBP2a family beta-lactam-resistant peptidoglycan transpeptidase MecA, partial [Staphylococcus pseudintermedius]",Staphylococcus pseudintermedius,177,177,100%,4e-50,96.67,655,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_390579484.1?report=genbank&log$=prottop&blast_rank=81&RID=UKXTV601016"",""WP_390579484.1"")"
"PBP2a family beta-lactam-resistant peptidoglycan transpeptidase MecA, partial [Staphylococcus aureus]",Staphylococcus aureus,177,177,100%,4e-50,96.67,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_086031948.1?report=genbank&log$=prottop&blast_rank=82&RID=UKXTV601016"",""WP_086031948.1"")"
"PBP2a family beta-lactam-resistant peptidoglycan transpeptidase MecA, partial [Staphylococcus aureus]",Staphylococcus aureus,177,177,100%,4e-50,96.67,652,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_285161552.1?report=genbank&log$=prottop&blast_rank=83&RID=UKXTV601016"",""WP_285161552.1"")"
PBP2a family beta-lactam-resistant peptidoglycan transpeptidase MecA [Staphylococcus epidermidis],Staphylococcus epidermidis,177,177,100%,4e-50,96.67,659,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_243834070.1?report=genbank&log$=prottop&blast_rank=84&RID=UKXTV601016"",""WP_243834070.1"")"
PBP2a family beta-lactam-resistant peptidoglycan transpeptidase MecA [Staphylococcus aureus],Staphylococcus aureus,177,177,100%,4e-50,96.67,669,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_445267153.1?report=genbank&log$=prottop&blast_rank=85&RID=UKXTV601016"",""WP_445267153.1"")"
PBP2a family beta-lactam-resistant peptidoglycan transpeptidase MecA [Mammaliicoccus fleurettii],Mammaliicoccus fleurettii,177,177,100%,4e-50,96.67,669,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_325883877.1?report=genbank&log$=prottop&blast_rank=86&RID=UKXTV601016"",""WP_325883877.1"")"
PBP2a family beta-lactam-resistant peptidoglycan transpeptidase MecA [Staphylococcus haemolyticus],Staphylococcus haemolyticus,177,177,100%,5e-50,96.67,669,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_191137002.1?report=genbank&log$=prottop&blast_rank=87&RID=UKXTV601016"",""WP_191137002.1"")"
PBP2a family beta-lactam-resistant peptidoglycan transpeptidase MecA [Staphylococcus saprophyticus],Staphylococcus saprophyticus,177,177,100%,5e-50,96.67,669,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_369081843.1?report=genbank&log$=prottop&blast_rank=88&RID=UKXTV601016"",""WP_369081843.1"")"
ceftaroline-resistant PBP2a family peptidoglycan transpeptidase MecA [Staphylococcus aureus],Staphylococcus aureus,177,177,100%,5e-50,96.67,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_063852677.1?report=genbank&log$=prottop&blast_rank=89&RID=UKXTV601016"",""WP_063852677.1"")"
PBP2a family beta-lactam-resistant peptidoglycan transpeptidase MecA [Staphylococcus aureus],Staphylococcus aureus,177,177,100%,5e-50,96.67,669,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_340588471.1?report=genbank&log$=prottop&blast_rank=90&RID=UKXTV601016"",""WP_340588471.1"")"
"PBP2a family beta-lactam-resistant peptidoglycan transpeptidase MecA, partial [Staphylococcus aureus]",Staphylococcus aureus,177,177,100%,5e-50,96.67,661,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_279526706.1?report=genbank&log$=prottop&blast_rank=91&RID=UKXTV601016"",""WP_279526706.1"")"
PBP2a family beta-lactam-resistant peptidoglycan transpeptidase [Staphylococcus aureus],Staphylococcus aureus,177,177,100%,5e-50,96.67,646,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_371902759.1?report=genbank&log$=prottop&blast_rank=92&RID=UKXTV601016"",""WP_371902759.1"")"
PBP2a family beta-lactam-resistant peptidoglycan transpeptidase MecA [Staphylococcus aureus],Staphylococcus aureus,177,177,100%,5e-50,96.67,669,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_112380313.1?report=genbank&log$=prottop&blast_rank=93&RID=UKXTV601016"",""WP_112380313.1"")"
PBP2a family beta-lactam-resistant peptidoglycan transpeptidase MecA [Mammaliicoccus sciuri],Mammaliicoccus sciuri,177,177,100%,5e-50,96.67,669,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_369086426.1?report=genbank&log$=prottop&blast_rank=94&RID=UKXTV601016"",""WP_369086426.1"")"
PBP2a family beta-lactam-resistant peptidoglycan transpeptidase MecA [Staphylococcus sp. GDY8P71P],Staphylococcus sp. GDY8P71P,177,177,100%,5e-50,96.67,669,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_210126969.1?report=genbank&log$=prottop&blast_rank=95&RID=UKXTV601016"",""WP_210126969.1"")"
PBP2a family beta-lactam-resistant peptidoglycan transpeptidase MecA [Staphylococcus haemolyticus],Staphylococcus haemolyticus,177,177,100%,5e-50,96.67,669,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_240554773.1?report=genbank&log$=prottop&blast_rank=96&RID=UKXTV601016"",""WP_240554773.1"")"
MULTISPECIES: PBP2a family beta-lactam-resistant peptidoglycan transpeptidase MecA [Staphylococcaceae],Staphylococcaceae,177,177,100%,5e-50,96.67,669,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_107509774.1?report=genbank&log$=prottop&blast_rank=97&RID=UKXTV601016"",""WP_107509774.1"")"
PBP2a family beta-lactam-resistant peptidoglycan transpeptidase MecA [Staphylococcus aureus],Staphylococcus aureus,177,177,100%,5e-50,96.67,665,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_240047799.1?report=genbank&log$=prottop&blast_rank=98&RID=UKXTV601016"",""WP_240047799.1"")"
PBP2a family beta-lactam-resistant peptidoglycan transpeptidase MecA [Staphylococcus hominis],Staphylococcus hominis,177,177,100%,5e-50,96.67,669,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_103268303.1?report=genbank&log$=prottop&blast_rank=99&RID=UKXTV601016"",""WP_103268303.1"")"
PBP2a family beta-lactam-resistant peptidoglycan transpeptidase MecA [Staphylococcus aureus],Staphylococcus aureus,177,177,100%,5e-50,96.67,669,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_429608534.1?report=genbank&log$=prottop&blast_rank=100&RID=UKXTV601016"",""WP_429608534.1"")"



		


